dialerLeadId,Final_Output,Sales_Probability,Predictive_Sales_Probability,No_Sales_Probability
2674671,0,0.160018225,14.39896554,85.44101624
2667148,1,0.011186508,92.12002375,7.86878974
2360056,1,0.003215774,97.12261133,2.874172892
2506480,1,0.015871891,93.41152728,6.572600827
3119007,0,0.035041009,3.541569042,96.42338995
2351160,1,0.051672866,68.11317133,31.83515581
3425442,2,60.33265294,4.0327443,35.63460276
2658391,1,0.006750423,84.31557251,15.67767707
2651014,0,0.023914596,22.87323636,77.10284904
3033820,0,1.804949961,20.50628623,77.68876381
3127060,1,0.003807899,97.91644513,2.079746973
2338825,0,0.196525828,32.70358227,67.0998919
2973564,1,0.002231235,98.05058116,1.947187603
3306307,0,0.224781243,22.57869849,77.19652026
3384863,0,0.460567759,12.36675199,87.17268025
2701717,0,0.282923945,19.60550162,80.11157444
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2926298,0,0.205136125,25.75746387,74.0374
2701583,0,0.58172877,24.18941094,75.22886029
2546533,1,0.018086027,85.97500088,14.0069131
2846273,1,0.01560718,98.10496778,1.879425043
2930918,1,0.001665065,99.66028907,0.338045867
2632881,1,0.036527242,65.29641221,34.66706055
2344409,2,77.84073494,5.87774964,16.28151542
3233244,0,0.03174886,29.19825443,70.76999671
2318650,0,0.413525257,5.922306381,93.66416836
2511189,1,0.016030631,92.04965678,7.934312592
2908345,1,0.015477055,90.83266948,9.151853468
2935009,0,0.1447417,32.62285041,67.23240789
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2598812,1,0.013912303,82.25739202,17.72869567
3205794,1,0.022099309,91.70535837,8.272542319
2908606,1,0.021909926,88.86497639,11.11311368
2969888,1,0.004305725,97.95164262,2.044051655
3307964,1,0.005550657,97.64924989,2.345199454
1.80017E+12,1,0.002463988,99.88520211,0.112333902
3411766,0,0.234577908,27.17073277,72.59468932
2935997,1,0.002952415,97.93820706,2.058840527
3031970,1,0.002407799,98.37016159,1.627430612
2839537,0,0.299835781,26.41408484,73.28607938
3400455,0,0.279906753,18.01929019,81.70080306
3211494,1,0.00371404,97.99187011,2.004415847
3102861,1,0.011359854,88.5742542,11.41438595
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2551134,0,0.227663497,27.45471684,72.31761966
2358075,1,0.159648108,74.4522566,25.3880953
2911634,1,0.00524152,88.94200744,11.05275104
2547725,1,0.018353535,92.14376146,7.837885006
3390167,0,0.66314861,20.22194117,79.11491022
3002181,1,0.001946875,98.50260001,1.495453113
3314565,1,0.003455443,97.98472064,2.011823919
3379709,1,0.016636282,87.66130597,12.32205775
2663523,1,0.03460578,62.18299667,37.78239755
2609957,0,0.38475637,17.71210535,81.90313827
2356130,0,0.172368177,7.668016379,92.15961544
3068578,2,90.38717664,1.679434911,7.933388447
2957319,1,0.008539363,97.75398348,2.237477152
3305095,1,0.003394678,97.28039208,2.716213244
3244923,0,1.014097878,25.70823794,73.27766418
2647372,0,0.777769896,21.5744309,77.64779921
3109652,0,0.0482715,5.715481772,94.23624673
2626032,2,53.18270457,3.692640445,43.12465498
2643195,0,0.130579112,6.211746276,93.65767461
3094657,0,0.132277714,8.048231576,91.81949071
2602894,0,0.2142568,14.8072945,84.9784487
3064726,0,7.714585424,2.3346795,89.95073508
2501232,0,27.92670428,6.999779092,65.07351663
3295785,0,0.012132751,15.05751628,84.93035097
2509772,0,0.185884578,18.10807355,81.70604187
3264818,0,0.305812053,16.59731993,83.09686802
2618757,0,0.358993643,25.42511938,74.21588697
3093418,1,0.016645106,86.52824593,13.45510897
2696851,1,0.003369118,98.06951887,1.927112009
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2969223,1,0.003799746,97.86278385,2.133416403
3404807,0,0.147204414,24.25503017,75.59776541
3207785,1,0.003826299,98.81760371,1.178569994
2583658,0,0.060686955,27.23133189,72.70798116
3343773,1,0.019930495,99.77816606,0.201903443
2316981,0,0.183734543,11.43961309,88.37665236
2766158,1,0.003807899,97.91644513,2.079746973
2959027,0,0.389020838,21.66821191,77.94276725
2576874,1,0.014234137,95.07624051,4.909525353
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2521440,0,0.031822368,31.57912747,68.38905016
3353014,0,0.305519167,16.80759959,82.88688124
2515424,0,0.031187245,27.05597887,72.91283388
3365358,0,0.207703624,23.09449213,76.69780424
2642491,0,0.157742194,16.61842825,83.22382956
2516012,0,0.231571022,25.6461576,74.12227137
3056104,1,0.024085413,81.05525103,18.92066355
2698030,1,0.026978845,79.80812648,20.16489467
2922426,0,0.300056401,22.62578508,77.07415852
3111701,1,0.015673854,94.06474288,5.919583267
2970086,1,0.003358879,98.03366053,1.962980588
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2510058,0,0.013225483,19.21053583,80.77623868
3405318,1,0.004290277,97.58944679,2.406262931
3038707,0,0.665170578,34.33230445,65.00252497
3118476,1,0.017721124,91.63314425,8.349134625
2314632,0,0.068845581,6.185273534,93.74588089
3292529,0,0.407162603,14.50948384,85.08335356
3049081,0,0.219238241,16.94491924,82.83584252
3321758,1,0.003674778,98.26340429,1.73292093
1.80017E+12,1,0.002210497,99.90559069,0.092198811
3121861,1,0.017632757,92.25955704,7.722810204
1.80017E+12,1,0.002437971,99.89801555,0.099546475
1.80017E+12,1,0.002437971,99.89801555,0.099546475
2500589,0,0.22157338,16.38255482,83.3958718
2534907,0,24.63256461,4.737490652,70.62994474
2560103,0,0.155538914,5.888166617,93.95629447
3318611,1,0.003228923,98.25029356,1.746477515
3225801,0,0.161425197,26.30544461,73.5331302
2999315,0,0.149041128,26.64444027,73.20651861
3396601,2,92.1916873,1.940516333,5.86779637
3260322,0,0.454003176,25.08126614,74.46473068
2628200,2,89.80560243,2.574281231,7.62011634
2578555,0,0.108952391,26.77201097,73.11903664
3011848,1,0.012606892,85.50550687,14.48188624
2570062,0,0.292982427,17.52903215,82.17798543
3220101,1,0.010852501,82.27654445,17.71260305
2635302,1,0.049627169,93.72880805,6.221564777
2355064,0,0.172368177,7.538613515,92.28901831
2966703,1,0.002099003,98.22508081,1.77282019
2516705,0,0.022972513,45.89381069,54.0832168
3211820,1,0.004675302,98.41723133,1.578093364
3393292,0,0.894513669,39.84265517,59.26283116
2838023,0,0.132164347,7.354273532,92.51356212
3262370,2,61.17038814,4.889791816,33.93982005
2951045,1,0.003025982,98.35977347,1.637200544
3073196,1,0.013294972,94.98258215,5.004122878
2840030,1,0.003285335,97.11988505,2.876829616
2609614,0,0.220993486,16.19630925,83.58269727
2678900,0,0.038379136,4.367061694,95.59455917
2697116,0,1.195458653,20.75157441,78.05296694
3221794,1,0.019849103,83.03745073,16.94270017
2628852,1,0.003446073,97.86630492,2.130249002
2557462,1,0.015761576,93.52113717,6.46310125
3414644,0,0.28935701,17.30055845,82.41008454
3207843,1,0.002431911,96.7866026,3.210965488
2359187,1,0.159648108,74.28929363,25.55105826
2948491,0,0.195424298,18.76706877,81.03750693
2669168,0,0.257094692,22.12484522,77.61806009
3146025,1,0.024725233,70.36454856,29.61072621
2992615,1,0.014735647,90.63268543,9.352578925
2838469,1,0.003530349,97.36984629,2.626623364
2568170,0,0.306499718,8.231182395,91.46231789
2635952,0,0.265415309,20.1725548,79.56202989
3082642,0,0.648778091,39.12939744,60.22182446
3094792,1,0.02586274,77.28992153,22.68421573
3284316,1,0.025745438,62.38296896,37.5912856
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2607513,0,0.020832803,24.95770929,75.02145791
2681335,0,0.226898116,28.10790598,71.6651959
2917213,0,0.291246514,28.17716964,71.53158385
2938450,0,0.142235278,24.4123273,75.44543742
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3223442,1,0.003147352,96.27739488,3.719457772
2549361,0,0.225501754,40.08767166,59.68682658
2575696,0,0.035306358,3.672393645,96.2923
1.80017E+12,1,0.002437971,99.89801555,0.099546475
2648617,1,0.004477958,97.7064434,2.289078645
3254130,0,0.030403592,26.42775762,73.54183879
2597971,0,0.57891074,28.46803198,70.95305728
3305515,0,0.219444874,15.89866117,83.88189395
2322936,1,0.00348099,97.67898264,2.317536374
3152475,0,0.110951565,26.45737113,73.4316773
3392404,0,0.296965023,31.72216919,67.98086579
2972882,0,0.131109913,6.686594653,93.18229543
2511039,0,0.298198486,16.74645258,82.95534894
2332233,0,0.219444874,15.89866117,83.88189395
2519733,0,0.369783741,17.95945126,81.670765
2924494,1,0.010628264,96.57510437,3.414267366
3290960,1,0.003369118,98.06951887,1.927112009
2360199,2,71.10718742,4.074304466,24.81850811
2E+12,1,0.002210497,99.90559069,0.092198811
3194329,2,52.6500004,3.609360229,43.74063937
3211816,1,0.004624889,98.51699026,1.478384847
1.80017E+12,1,0.002210497,99.90559069,0.092198811
3392369,0,0.117173744,5.343497456,94.5393288
2549506,1,0.017665264,89.55519678,10.42713796
1.80017E+12,1,0.002999517,99.86680994,0.130190539
2668330,2,64.24135774,6.557231795,29.20141047
3422703,0,0.269814478,20.03072267,79.69946285
2562346,1,0.015922698,93.21846911,6.765608195
2615296,0,1.90857174,22.44297923,75.64844903
3382876,1,0.028406334,61.06348858,38.90810508
2934617,0,0.130655402,5.750203149,94.11914145
2512331,1,0.003079235,99.20388316,0.793037607
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2314988,0,0.220947885,16.23750843,83.54154368
2524939,0,0.131968082,14.84671439,85.02131753
2367090,0,0.286585104,19.50731118,80.20610372
2603320,0,0.068928478,31.57536035,68.35571117
2544159,1,0.013011907,85.61991816,14.36706994
2576075,2,92.4032725,2.190897835,5.405829667
3303536,0,0.023043079,35.41253673,64.56442019
2321435,0,0.219764778,18.57098808,81.20924714
3187784,0,0.14479341,26.06855669,73.7866499
3108968,1,0.008278002,79.57255281,20.41916919
2575358,1,0.011905941,95.86436623,4.123727833
2343645,0,0.092168017,15.87317427,84.03465771
2582984,1,0.011672874,95.5244913,4.463835823
3042172,0,0.031283388,27.52127258,72.44744403
2915884,1,0.020980397,91.58751287,8.391506732
3189489,1,0.001979779,98.10163007,1.896390147
2358862,0,0.155541495,5.848020629,93.99643788
2424090,1,0.003442849,97.38645036,2.610106794
3393905,1,0.351468113,75.86622617,23.78230571
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3302429,1,0.003383991,97.43330897,2.563307038
2650173,0,0.216430539,23.65161777,76.13195169
2591151,0,0.231603443,30.48538708,69.28300948
3152833,1,0.00293138,98.04508929,1.951979333
2699321,0,16.45427535,6.44483958,77.10088507
2329233,0,0.227639141,29.35655944,70.41580142
2582650,0,0.172368177,7.668016379,92.15961544
2369627,1,0.147822246,89.85722173,9.994956023
2505090,1,0.003156488,98.17806269,1.818780821
1.80017E+12,1,0.002210497,99.90559069,0.092198811
3334165,0,0.224274889,21.11227397,78.66345114
2764722,0,0.367374196,23.65598,75.97664581
3038954,1,0.005903863,85.90948927,14.08460687
3052994,1,0.00782513,82.03017423,17.96200064
2969922,0,0.010751025,17.63723467,82.3520143
2548785,1,0.012635105,95.11786996,4.869494938
2942229,0,0.130901486,6.198412817,93.6706857
3412440,1,0.002366334,98.05575007,1.941883597
2367273,0,0.147015451,27.19776849,72.65521606
2605749,0,0.226243456,38.41051977,61.36323677
2630854,1,0.012246554,89.20263295,10.78512049
3358687,1,0.08726315,94.71985634,5.192880505
2510623,1,0.011246247,95.33600563,4.652748125
2322180,1,0.022881359,89.53436192,10.44275672
3211628,1,0.002359984,98.07296412,1.924675892
2603289,1,0.127126753,78.81570319,21.05717006
3012007,1,0.014812307,96.16507401,3.82011368
2842453,1,0.004378458,97.69545278,2.300168766
2607629,1,0.015409399,93.92370284,6.060887762
2502505,1,0.006962968,98.41618042,1.57685661
3127479,0,0.269911396,19.1991346,80.530954
3080834,1,0.012544284,89.3203674,10.66708831
3022011,1,0.141494933,81.82065494,18.03785012
2553340,1,0.017665264,89.46469574,10.517639
2312113,0,0.011767088,17.84127616,82.14695676
2764267,0,0.225303065,27.23010368,72.54459325
2330040,1,0.003454349,97.9851254,2.011420248
2698855,0,0.035279695,3.776465156,96.18825515
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2551378,0,0.257119243,17.92734528,81.81553548
3063254,0,0.602460007,25.74042289,73.6571171
2831779,0,0.026843503,46.5103401,53.4628164
2540710,0,0.321835332,19.41958537,80.2585793
2647834,1,0.014645929,79.14252423,20.84282984
2322925,0,0.20767768,22.18169102,77.61063129
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2669898,1,0.013011048,96.12818514,3.858803815
1.80017E+12,1,0.002437971,99.89801555,0.099546475
3014181,1,0.02217431,88.06690681,11.91091888
2697097,1,0.008827046,98.06351735,1.927655602
2673391,1,0.003630391,98.03954868,1.95682093
3350491,0,0.224015154,23.44673249,76.32925236
2932443,0,2.34685934,41.75697657,55.89616409
3211162,0,0.223833078,21.05626043,78.71990649
2514813,1,0.023168965,81.39852858,18.57830246
2344628,1,0.00430721,97.9693591,2.026333686
3383878,0,0.2142568,14.8072945,84.9784487
3046161,0,0.141071307,15.82018875,84.03873994
3077655,1,0.015965645,91.69455587,8.28947849
2572920,0,0.141967878,18.65762638,81.20040574
3371686,1,0.231898057,77.3074166,22.46068534
2327319,1,0.013960919,96.62723398,3.3588051
2357815,0,0.302330331,22.48939875,77.20827092
3394227,2,46.67332936,10.65985451,42.66681613
2998743,0,0.49597994,25.83880315,73.66521691
2927600,0,27.29961287,4.111532517,68.58885462
2355951,1,0.003280205,98.0858649,1.910854891
3416419,1,0.012570132,78.62859743,21.35883244
3027844,0,0.219390011,16.70248739,83.0781226
3069629,0,0.300224735,22.78071408,76.91906119
3095579,0,0.230271889,26.94155471,72.8281734
3394285,0,0.036016768,42.21883961,57.74514362
2643319,1,0.014499068,93.34183094,6.643669989
3373391,1,0.002010872,98.02658117,1.971407955
3011469,1,0.024689893,74.90735842,25.06795169
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2978588,1,0.003392972,98.26741987,1.729187161
3136712,1,0.003092096,97.49167559,2.505232317
3049409,0,0.249595333,21.0547953,78.69560937
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2577884,0,0.035230149,3.625281296,96.33948856
3239138,1,0.002943463,98.09063917,1.906417363
3059412,0,0.231868724,12.47056823,87.29756304
2687528,0,0.228826458,27.0217246,72.74944894
3224654,1,0.018110751,87.79706079,12.18482846
1.80017E+12,1,0.002210497,99.90559069,0.092198811
3371907,1,0.002879096,97.08818361,2.90893729
3074017,0,0.117215644,5.543352892,94.33943146
3322512,0,0.132164347,7.498226061,92.36960959
2333541,2,52.22142223,4.310310075,43.4682677
3250007,0,0.217291598,15.5250416,84.2576668
2929961,1,0.083386847,82.77384629,17.14276687
3058823,0,0.02440392,26.05628174,73.91931434
2343229,0,0.289237272,23.47690695,76.23385577
3269939,1,0.024573678,57.3406586,42.63476772
2E+12,1,0.002381567,99.90322801,0.094390424
3036326,1,0.014226793,96.19878945,3.786983753
3140580,1,0.006752229,93.69880712,6.294440653
3405228,1,0.008223778,94.753048,5.238728218
2521267,1,0.00861746,98.02552421,1.965858331
3374107,0,0.048196865,5.729868204,94.22193493
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3048389,1,0.008171571,83.28017543,16.711653
2641285,0,0.144312817,24.35517377,75.50051341
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2517998,0,1.628154043,22.62407278,75.74777317
2354681,1,0.003807899,97.91644513,2.079746973
3148226,0,0.132277714,7.99267602,91.87504627
2654109,1,0.011361085,91.85317085,8.135468065
2579451,0,0.231207151,26.62263057,73.14616228
2578028,0,0.155542211,6.004462149,93.83999564
2592014,1,0.019694539,91.06365355,8.916651907
3100553,1,0.014241481,89.59630007,10.38945844
2687618,0,0.13463142,23.16662461,76.69874397
3359398,1,0.003372864,97.19359682,2.80303032
2999833,1,0.013862388,96.31793838,3.668199234
2966699,0,0.035051127,3.676148965,96.28879991
3149398,1,0.018680475,90.64320033,9.338119196
2948024,0,0.024593434,24.38133987,75.59406669
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2944752,1,0.007294755,98.42864689,1.564058351
2765460,1,0.022782555,89.24604736,10.73117009
3035678,0,0.143137283,20.36565205,79.49121067
2988383,1,0.003558009,98.05710947,1.939332516
2339427,0,0.049066328,4.867880017,95.08305365
3149460,1,0.012076501,85.05043096,14.93749254
2978647,0,41.65770417,6.932268536,51.4100273
3036862,1,0.013840191,96.83278946,3.153370354
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3139523,1,0.020865223,86.51486577,13.46426901
3267724,0,1.171918526,23.63670181,75.19137967
3367875,0,0.366801286,20.3588074,79.27439131
2552295,0,1.054704855,20.91701246,78.02828268
3341668,0,0.268839085,17.78770629,81.94345463
3023146,0,0.148718162,30.27624548,69.57503636
2682102,1,0.002276153,98.37879018,1.618933663
2358371,1,0.011624541,89.94653374,10.04184171
2644258,1,0.0033441,96.10661712,3.890038777
3299662,0,0.130579112,6.104042092,93.7653788
3211281,0,0.139700317,13.42276496,86.43753472
3279968,0,0.165654807,17.20943489,82.62491031
3042664,1,0.006172665,85.65588077,14.33794657
3184424,0,0.107552908,37.61035319,62.2820939
2585583,2,70.82011706,3.349918278,25.82996466
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2690238,2,93.21787981,1.842628605,4.939491586
3090807,0,0.368234126,20.40512783,79.22663805
2359630,1,0.003807899,97.91644513,2.079746973
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3303455,0,0.231207151,26.62099542,73.14779743
3358602,1,0.02161412,87.48049206,12.49789382
3007097,0,0.146665645,28.14137942,71.71195494
1.80017E+12,1,0.002210919,99.91189056,0.085898521
2511726,0,0.154604266,6.000290937,93.8451048
1.80017E+12,1,0.002210919,99.91189056,0.085898521
3421901,0,0.117215644,5.565700997,94.31708336
2969788,0,0.231207151,26.62263057,73.14616228
2544145,0,0.440742898,22.963533,76.5957241
2938994,1,0.003969741,98.18538975,1.810640511
3044801,0,0.108153097,26.80199444,73.08985246
3323507,0,0.224199055,35.44376322,64.33203773
3115956,0,0.231330726,25.73237957,74.0362897
3048288,1,0.169541743,88.42945406,11.40100419
2326840,0,0.011767088,17.84127616,82.14695676
2659152,0,0.132164347,7.250543157,92.6172925
2567343,2,87.33824731,1.188801693,11.472951
3198947,0,0.460567759,12.2715139,87.26791834
3343648,0,0.076719053,4.322247657,95.60103329
2641612,1,0.011895913,95.82483462,4.163269471
2339338,0,0.183791627,11.1580916,88.65811677
2332498,1,0.266894578,79.46979763,20.26330779
1.80017E+12,1,0.002210497,99.90559069,0.092198811
2619048,1,0.00277149,98.1009048,1.896323711
3043184,0,0.01397641,19.97325792,80.01276567
